,sentiment,totalScores,positive,negative
2019-11-02 00:00:00,0.21317466666666665,75,0.95,0.05
2019-11-03 00:00:00,0.06365384615384616,104,0.88,0.12
2019-11-04 00:00:00,0.06985576923076924,312,0.79,0.21
2019-11-05 00:00:00,0.11603531746031746,252,0.8,0.2
2019-11-06 00:00:00,-0.05854829396325459,381,0.75,0.25
2019-11-07 00:00:00,-0.004175636363636364,275,0.73,0.27
2019-11-08 00:00:00,-0.0033549019607843136,306,0.75,0.25
2019-11-09 00:00:00,0.0042303571428571425,56,0.86,0.14
2019-11-10 00:00:00,0.07315802469135801,81,0.89,0.11
2019-11-11 00:00:00,0.1487986301369863,146,0.86,0.14
2019-11-12 00:00:00,0.11850443686006827,293,0.82,0.18
2019-11-13 00:00:00,0.09131623188405798,345,0.81,0.19
2019-11-14 00:00:00,0.13035245901639345,305,0.83,0.17
2019-11-15 00:00:00,0.10315813253012047,332,0.82,0.18
2019-11-16 00:00:00,0.09913626373626373,91,0.87,0.13
2019-11-17 00:00:00,0.030132,100,0.81,0.19
2019-11-18 00:00:00,0.19850828025477707,314,0.86,0.14
2019-11-19 00:00:00,0.14530864864864865,185,0.84,0.16
2019-11-20 00:00:00,0.11834024390243902,246,0.82,0.18
2019-11-21 00:00:00,0.13937251908396947,262,0.81,0.19
2019-11-22 00:00:00,0.1369568306010929,183,0.82,0.18
2019-11-23 00:00:00,0.15944358974358974,39,0.92,0.08
2019-11-24 00:00:00,0.22781692307692308,65,0.86,0.14
2019-11-25 00:00:00,0.1040971098265896,173,0.81,0.19
2019-11-26 00:00:00,0.21165593220338982,177,0.88,0.12
2019-11-27 00:00:00,0.08682718120805369,298,0.79,0.21
2019-11-28 00:00:00,0.00963,90,0.81,0.19
2019-11-29 00:00:00,0.14289591836734694,196,0.84,0.16
2019-11-30 00:00:00,0.09509305555555556,72,0.85,0.15
2019-12-01 00:00:00,0.15169848484848486,66,0.82,0.18
2019-12-02 00:00:00,0.09121610169491526,118,0.81,0.19
2019-12-03 00:00:00,0.13373295454545456,264,0.82,0.18
2019-12-04 00:00:00,-0.0043953125,192,0.77,0.23
2019-12-05 00:00:00,0.193917843866171,269,0.85,0.15
2019-12-06 00:00:00,0.10889901477832513,203,0.8,0.2
2019-12-07 00:00:00,0.025486746987951808,83,0.81,0.19
2019-12-08 00:00:00,0.06388378378378379,74,0.84,0.16
2019-12-09 00:00:00,0.033891469194312795,211,0.75,0.25
2019-12-10 00:00:00,0.08908842105263158,190,0.82,0.18
2019-12-11 00:00:00,0.18201875,256,0.9,0.1
2019-12-12 00:00:00,0.05026106983655274,673,0.77,0.23
2019-12-13 00:00:00,-0.004441212121212121,330,0.7,0.3
2019-12-14 00:00:00,0.050117647058823524,85,0.82,0.18
2019-12-15 00:00:00,-0.013501298701298702,77,0.71,0.29
2019-12-16 00:00:00,0.09059844357976654,257,0.77,0.23
2019-12-17 00:00:00,0.10842055555555555,180,0.81,0.19
2019-12-18 00:00:00,0.1673115207373272,434,0.84,0.16
2019-12-19 00:00:00,0.1549571038251366,366,0.84,0.16
2019-12-20 00:00:00,0.1008903536977492,311,0.79,0.21
2019-12-21 00:00:00,0.1082288888888889,90,0.9,0.1
2019-12-22 00:00:00,0.08949518072289156,83,0.88,0.12
2019-12-23 00:00:00,0.10361634615384616,312,0.77,0.23
2019-12-24 00:00:00,0.1818458064516129,155,0.87,0.13
2019-12-25 00:00:00,-0.00414390243902439,82,0.8,0.2
2019-12-26 00:00:00,0.20615519713261649,279,0.86,0.14
2019-12-27 00:00:00,0.1198549356223176,233,0.81,0.19
2019-12-28 00:00:00,0.20761147540983607,61,0.93,0.07
2019-12-29 00:00:00,0.061526506024096386,83,0.84,0.16
2019-12-30 00:00:00,0.14422339622641508,265,0.82,0.18
2019-12-31 00:00:00,0.16461990521327013,211,0.83,0.17
2020-01-01 00:00:00,0.0998021978021978,91,0.92,0.08
2020-01-02 00:00:00,0.24631764705882353,306,0.88,0.12
2020-01-03 00:00:00,0.18896081081081081,296,0.83,0.17
2020-01-04 00:00:00,0.15706043956043955,91,0.91,0.09
2020-01-05 00:00:00,0.10240645161290322,124,0.81,0.19
2020-01-06 00:00:00,0.18555950413223138,363,0.87,0.13
2020-01-07 00:00:00,0.15651917404129795,339,0.84,0.16
2020-01-08 00:00:00,0.13912635983263597,239,0.84,0.16
2020-01-09 00:00:00,0.19558054054054055,370,0.83,0.17
2020-01-10 00:00:00,0.18835176470588233,340,0.85,0.15
2020-01-11 00:00:00,0.18696438356164385,73,0.88,0.12
2020-01-12 00:00:00,0.16262574257425744,101,0.9,0.1
2020-01-13 00:00:00,0.20331420118343196,338,0.84,0.16
2020-01-14 00:00:00,0.08139137380191694,313,0.78,0.22
2020-01-15 00:00:00,0.17186483050847456,236,0.82,0.18
2020-01-16 00:00:00,0.06080756578947368,304,0.79,0.21
2020-01-17 00:00:00,0.0986223404255319,282,0.82,0.18
2020-01-18 00:00:00,0.11860943396226414,106,0.92,0.08
2020-01-19 00:00:00,0.15374303797468353,79,0.87,0.13
2020-01-20 00:00:00,0.13995470085470085,117,0.84,0.16
2020-01-21 00:00:00,0.16169243421052631,304,0.83,0.17
2020-01-22 00:00:00,0.13897859778597788,271,0.83,0.17
2020-01-23 00:00:00,0.07431666666666666,264,0.78,0.22
2020-01-24 00:00:00,0.03724618181818182,275,0.75,0.25
2020-01-25 00:00:00,-0.08653474576271186,118,0.66,0.34
2020-01-26 00:00:00,-0.013098780487804879,164,0.68,0.32
2020-01-27 00:00:00,0.09172274368231047,277,0.77,0.23
2020-01-28 00:00:00,0.14350808625336928,371,0.84,0.16
2020-01-29 00:00:00,0.12168554491564068,2193,0.8,0.2
2020-01-30 00:00:00,0.1545621843003413,1465,0.8,0.2
2020-01-31 00:00:00,0.04533344988344988,858,0.72,0.28
