,sentiment,totalScores,positive,negative
2018-08-31 00:00:00,0.01597910447761194,335,0.75,0.25
2018-09-01 00:00:00,0.06671666666666667,36,0.86,0.14
2018-09-02 00:00:00,0.12621842105263156,38,0.89,0.11
2018-09-03 00:00:00,0.09932857142857143,35,0.91,0.09
2018-09-04 00:00:00,0.003018461538461539,260,0.77,0.23
2018-09-05 00:00:00,0.04971871345029239,342,0.79,0.21
2018-09-06 00:00:00,0.059301449275362315,207,0.79,0.21
2018-09-07 00:00:00,-0.021442105263157894,171,0.74,0.26
2018-09-08 00:00:00,-0.035697297297297294,37,0.89,0.11
2018-09-09 00:00:00,0.10839310344827587,29,0.97,0.03
2018-09-10 00:00:00,0.13618611111111112,108,0.87,0.13
2018-09-11 00:00:00,0.16105524475524474,143,0.9,0.1
2018-09-12 00:00:00,-0.0253969696969697,165,0.8,0.2
2018-09-13 00:00:00,0.004111049723756906,181,0.81,0.19
2018-09-14 00:00:00,0.06826630434782609,92,0.88,0.12
2018-09-15 00:00:00,-0.025434615384615385,26,0.73,0.27
2018-09-16 00:00:00,0.11060714285714286,28,0.89,0.11
2018-09-17 00:00:00,-0.0824688,125,0.7,0.3
2018-09-18 00:00:00,0.07131655172413792,145,0.85,0.15
2018-09-19 00:00:00,0.06388496240601504,133,0.85,0.15
2018-09-20 00:00:00,0.10906641791044776,134,0.87,0.13
2018-09-21 00:00:00,0.021443661971830986,142,0.82,0.18
2018-09-22 00:00:00,-0.06025873015873016,63,0.78,0.22
2018-09-23 00:00:00,-0.03313725490196078,51,0.8,0.2
2018-09-24 00:00:00,0.11076756756756756,148,0.85,0.15
2018-09-25 00:00:00,0.11784914285714286,175,0.89,0.11
2018-09-26 00:00:00,0.09664540229885056,174,0.87,0.13
2018-09-27 00:00:00,0.06248181818181819,132,0.86,0.14
2018-09-28 00:00:00,-0.0010967391304347826,92,0.82,0.18
2018-09-29 00:00:00,0.14238095238095239,21,0.81,0.19
2018-09-30 00:00:00,0.10935666666666667,30,0.9,0.1
2018-10-01 00:00:00,0.06892313432835821,134,0.9,0.1
2018-10-02 00:00:00,0.05931354838709677,155,0.81,0.19
2018-10-03 00:00:00,0.02733970588235294,136,0.8,0.2
2018-10-04 00:00:00,-0.016030232558139533,215,0.72,0.28
2018-10-05 00:00:00,0.1351965811965812,117,0.84,0.16
2018-10-06 00:00:00,0.14148235294117645,34,0.88,0.12
2018-10-07 00:00:00,0.1655206896551724,29,0.93,0.07
2018-10-08 00:00:00,-0.03099605263157895,228,0.8,0.2
2018-10-09 00:00:00,0.014367878787878787,165,0.82,0.18
2018-10-10 00:00:00,0.05135829383886256,211,0.83,0.17
2018-10-11 00:00:00,-0.03259056603773585,212,0.75,0.25
2018-10-12 00:00:00,0.036442519685039365,127,0.8,0.2
2018-10-13 00:00:00,0.057352,25,0.88,0.12
2018-10-14 00:00:00,0.1363851851851852,27,0.93,0.07
2018-10-15 00:00:00,0.03748015267175573,131,0.82,0.18
2018-10-16 00:00:00,0.042060773480662984,181,0.83,0.17
2018-10-17 00:00:00,0.015841784037558686,213,0.79,0.21
2018-10-18 00:00:00,0.08520508474576272,177,0.81,0.19
2018-10-19 00:00:00,0.12633774834437086,151,0.86,0.14
2018-10-20 00:00:00,-0.09930151515151514,66,0.71,0.29
2018-10-21 00:00:00,0.04876888888888889,45,0.84,0.16
2018-10-22 00:00:00,0.10447700534759358,187,0.83,0.17
2018-10-23 00:00:00,-0.010122439024390244,205,0.75,0.25
2018-10-24 00:00:00,-0.002189115646258503,294,0.72,0.28
2018-10-25 00:00:00,0.014077551020408162,735,0.75,0.25
2018-10-26 00:00:00,-0.05673929765886288,598,0.68,0.32
2018-10-27 00:00:00,0.052385,40,0.88,0.12
2018-10-28 00:00:00,-0.0127,60,0.77,0.23
2018-10-29 00:00:00,-0.00841864406779661,236,0.78,0.22
2018-10-30 00:00:00,0.008076732673267327,202,0.76,0.24
2018-10-31 00:00:00,0.07653034825870647,201,0.8,0.2
2018-11-01 00:00:00,0.0027445887445887445,231,0.78,0.22
2018-11-02 00:00:00,0.033506508875739645,169,0.82,0.18
2018-11-03 00:00:00,0.066121875,32,0.84,0.16
2018-11-04 00:00:00,0.08515454545454545,33,0.91,0.09
2018-11-05 00:00:00,-0.004505095541401274,157,0.75,0.25
2018-11-06 00:00:00,0.051606194690265485,113,0.89,0.11
2018-11-07 00:00:00,0.012205970149253731,134,0.78,0.22
2018-11-08 00:00:00,0.027437391304347827,115,0.82,0.18
2018-11-09 00:00:00,0.029011363636363637,88,0.8,0.2
2018-11-10 00:00:00,-0.036559999999999995,20,0.75,0.25
2018-11-11 00:00:00,-0.0182375,16,0.88,0.12
2018-11-12 00:00:00,0.046070454545454546,132,0.8,0.2
2018-11-13 00:00:00,0.016785106382978723,141,0.8,0.2
2018-11-14 00:00:00,0.059949342105263155,152,0.82,0.18
2018-11-15 00:00:00,-0.011829347826086956,184,0.8,0.2
2018-11-16 00:00:00,0.049026400000000005,125,0.83,0.17
2018-11-17 00:00:00,0.05735581395348837,43,0.93,0.07
2018-11-18 00:00:00,-0.10067250000000001,40,0.75,0.25
2018-11-19 00:00:00,0.04176421052631579,190,0.78,0.22
2018-11-20 00:00:00,0.021204564315352694,241,0.75,0.25
2018-11-21 00:00:00,0.018548684210526314,152,0.81,0.19
2018-11-22 00:00:00,-0.007818750000000001,48,0.79,0.21
2018-11-23 00:00:00,0.049182142857142855,56,0.84,0.16
2018-11-24 00:00:00,0.050345238095238096,42,0.83,0.17
2018-11-25 00:00:00,-0.013415384615384615,39,0.79,0.21
2018-11-26 00:00:00,-0.002532089552238806,134,0.78,0.22
2018-11-27 00:00:00,0.03198156028368795,141,0.83,0.17
2018-11-28 00:00:00,0.12656604938271604,162,0.85,0.15
2018-11-29 00:00:00,0.0030801526717557253,131,0.81,0.19
2018-11-30 00:00:00,0.15102268041237113,97,0.88,0.12
2018-12-01 00:00:00,0.11135434782608696,46,0.93,0.07
2018-12-02 00:00:00,0.04121190476190476,42,0.81,0.19
2018-12-03 00:00:00,0.018886238532110095,109,0.8,0.2
2018-12-04 00:00:00,-0.12228175675675676,148,0.68,0.32
2018-12-05 00:00:00,-0.033175247524752476,101,0.75,0.25
2018-12-06 00:00:00,0.04253908045977011,174,0.79,0.21
2018-12-07 00:00:00,0.0452268456375839,149,0.77,0.23
2018-12-08 00:00:00,-0.16864827586206896,29,0.69,0.31
2018-12-09 00:00:00,-0.06153589743589744,39,0.69,0.31
2018-12-10 00:00:00,-0.01596692913385827,127,0.77,0.23
2018-12-11 00:00:00,0.044083854166666665,192,0.88,0.12
2018-12-12 00:00:00,0.1289036036036036,111,0.84,0.16
2018-12-13 00:00:00,0.03155943396226415,106,0.75,0.25
2018-12-14 00:00:00,0.12149537037037036,108,0.82,0.18
2018-12-15 00:00:00,-0.07553055555555556,36,0.75,0.25
2018-12-16 00:00:00,0.025786206896551724,29,0.79,0.21
2018-12-17 00:00:00,0.05373576642335766,137,0.8,0.2
2018-12-18 00:00:00,0.07887933333333333,150,0.81,0.19
2018-12-19 00:00:00,0.04349574468085106,188,0.78,0.22
2018-12-20 00:00:00,-0.012205084745762712,177,0.7,0.3
2018-12-21 00:00:00,-0.004191760299625468,267,0.73,0.27
2018-12-22 00:00:00,-0.01156851851851852,54,0.74,0.26
2018-12-23 00:00:00,0.011371739130434783,46,0.78,0.22
2018-12-24 00:00:00,0.0436753164556962,158,0.76,0.24
2018-12-25 00:00:00,-0.0038147058823529414,68,0.76,0.24
2018-12-26 00:00:00,0.059364705882352944,153,0.76,0.24
2018-12-27 00:00:00,0.0023689393939393937,132,0.73,0.27
2018-12-28 00:00:00,0.037463750000000004,80,0.76,0.24
2018-12-29 00:00:00,0.069588,25,0.8,0.2
2018-12-30 00:00:00,-0.03387826086956522,46,0.78,0.22
2018-12-31 00:00:00,-0.030121929824561404,114,0.78,0.22
2019-01-01 00:00:00,0.04297027027027027,37,0.84,0.16
2019-01-02 00:00:00,0.0018633986928104577,153,0.75,0.25
2019-01-03 00:00:00,0.023873026315789473,152,0.78,0.22
2019-01-04 00:00:00,0.0599646017699115,113,0.85,0.15
2019-01-05 00:00:00,0.02218,30,0.87,0.13
2019-01-06 00:00:00,0.1053846153846154,39,0.85,0.15
2019-01-07 00:00:00,0.09905037037037037,135,0.81,0.19
2019-01-08 00:00:00,0.1867892857142857,112,0.88,0.12
2019-01-09 00:00:00,0.11970344827586207,116,0.89,0.11
2019-01-10 00:00:00,-0.05208571428571429,105,0.71,0.29
2019-01-11 00:00:00,0.061396428571428574,112,0.86,0.14
2019-01-12 00:00:00,-0.010583333333333333,36,0.86,0.14
2019-01-13 00:00:00,-0.05816190476190476,21,0.76,0.24
2019-01-14 00:00:00,-0.012321794871794871,78,0.74,0.26
2019-01-15 00:00:00,0.07738785046728971,107,0.86,0.14
2019-01-16 00:00:00,0.06787912087912087,91,0.87,0.13
2019-01-17 00:00:00,0.05269139784946236,93,0.81,0.19
2019-01-18 00:00:00,0.14301506849315068,73,0.88,0.12
2019-01-19 00:00:00,-0.0004586206896551724,29,0.86,0.14
2019-01-20 00:00:00,0.073672,25,0.88,0.12
2019-01-21 00:00:00,0.07891935483870967,31,0.97,0.03
2019-01-22 00:00:00,-0.021246666666666667,105,0.8,0.2
2019-01-23 00:00:00,0.11174634146341463,82,0.84,0.16
2019-01-24 00:00:00,0.07817710843373493,83,0.88,0.12
2019-01-25 00:00:00,0.09612826086956522,92,0.9,0.1
2019-01-26 00:00:00,-0.04669189189189189,37,0.73,0.27
2019-01-27 00:00:00,0.040491428571428574,35,0.77,0.23
2019-01-28 00:00:00,-0.035082352941176474,68,0.81,0.19
2019-01-29 00:00:00,-0.057238157894736845,76,0.74,0.26
2019-01-30 00:00:00,0.08776161616161615,99,0.87,0.13
2019-01-31 00:00:00,0.1232782894736842,152,0.88,0.12
2019-02-01 00:00:00,0.06926301369863014,146,0.82,0.18
2019-02-02 00:00:00,0.024432258064516127,62,0.84,0.16
2019-02-03 00:00:00,0.09829791666666667,48,0.94,0.06
2019-02-04 00:00:00,0.05819990950226245,1105,0.8,0.2
2019-02-05 00:00:00,0.09751607142857144,560,0.82,0.18
2019-02-06 00:00:00,0.04274893617021276,188,0.76,0.24
2019-02-07 00:00:00,-0.04582117647058823,170,0.68,0.32
2019-02-08 00:00:00,0.057086507936507935,126,0.77,0.23
2019-02-09 00:00:00,0.05130588235294117,17,0.94,0.06
2019-02-10 00:00:00,-0.075355,20,0.85,0.15
2019-02-11 00:00:00,-0.021713541666666666,96,0.8,0.2
2019-02-12 00:00:00,0.0322,2,0.5,0.5
2019-02-13 00:00:00,0.03492409638554217,83,0.86,0.14
2019-02-14 00:00:00,-0.045844554455445545,101,0.77,0.23
2019-02-15 00:00:00,-0.07618275862068966,87,0.66,0.34
2019-02-16 00:00:00,-0.18395882352941176,17,0.59,0.41
2019-02-17 00:00:00,0.017365,20,0.9,0.1
2019-02-18 00:00:00,0.064632,25,0.88,0.12
2019-02-19 00:00:00,0.052702380952380945,84,0.86,0.14
2019-02-20 00:00:00,0.09834199999999998,50,0.88,0.12
2019-02-21 00:00:00,0.09417837837837838,111,0.85,0.15
2019-02-22 00:00:00,0.10432894736842106,76,0.89,0.11
2019-02-23 00:00:00,0.17588421052631578,19,0.89,0.11
2019-02-24 00:00:00,0.09995625,32,0.88,0.12
2019-02-25 00:00:00,-0.05295277777777778,72,0.68,0.32
2019-02-26 00:00:00,-0.009786440677966102,59,0.75,0.25
2019-02-27 00:00:00,-0.04476470588235294,85,0.78,0.22
2019-02-28 00:00:00,0.12242266666666665,75,0.8,0.2
2019-03-01 00:00:00,0.12545405405405405,74,0.84,0.16
2019-03-02 00:00:00,0.10332666666666666,30,0.83,0.17
2019-03-03 00:00:00,0.1499,39,0.97,0.03
2019-03-04 00:00:00,0.02508810916179337,3591,0.26,0.74
2019-03-05 00:00:00,0.15793333333333331,153,0.86,0.14
2019-03-06 00:00:00,0.07761208791208792,91,0.79,0.21
2019-03-07 00:00:00,0.03847951807228916,83,0.84,0.16
2019-03-08 00:00:00,0.12057222222222223,72,0.83,0.17
2019-03-09 00:00:00,0.1093,16,0.88,0.12
2019-03-10 00:00:00,-0.029621428571428573,28,0.86,0.14
2019-03-11 00:00:00,0.14335588235294117,102,0.88,0.12
2019-03-12 00:00:00,0.11578615384615384,130,0.8,0.2
2019-03-13 00:00:00,0.1079671052631579,76,0.91,0.09
2019-03-14 00:00:00,-0.05985945945945945,74,0.77,0.23
2019-03-15 00:00:00,-0.058034999999999996,100,0.73,0.27
2019-03-16 00:00:00,0.1219923076923077,26,0.92,0.08
2019-03-17 00:00:00,0.10155666666666667,30,0.97,0.03
2019-03-18 00:00:00,0.024071604938271606,81,0.86,0.14
2019-03-19 00:00:00,0.10023033707865169,178,0.89,0.11
2019-03-20 00:00:00,0.06807272727272727,220,0.85,0.15
2019-03-21 00:00:00,0.04130423728813559,118,0.8,0.2
2019-03-22 00:00:00,2.2666666666666664e-05,75,0.77,0.23
2019-03-23 00:00:00,0.12643846153846153,13,1.0,0.0
2019-03-24 00:00:00,0.033162790697674416,43,0.81,0.19
2019-03-25 00:00:00,-0.05585285714285714,70,0.79,0.21
2019-03-26 00:00:00,0.044104285714285714,70,0.79,0.21
2019-03-27 00:00:00,-0.010929126213592232,103,0.8,0.2
2019-03-28 00:00:00,0.03185277777777778,72,0.85,0.15
2019-03-29 00:00:00,0.010443661971830987,71,0.79,0.21
2019-03-30 00:00:00,-0.12471578947368422,19,0.68,0.32
2019-03-31 00:00:00,0.12046749999999999,40,0.85,0.15
2019-04-01 00:00:00,0.10174698795180723,83,0.83,0.17
2019-04-02 00:00:00,0.10596478873239437,71,0.9,0.1
2019-04-03 00:00:00,0.1316044117647059,68,0.88,0.12
2019-04-04 00:00:00,0.030674117647058824,85,0.82,0.18
2019-04-05 00:00:00,-0.00443125,48,0.81,0.19
2019-04-06 00:00:00,0.19976,20,0.9,0.1
2019-04-07 00:00:00,0.03545263157894737,19,0.84,0.16
2019-04-08 00:00:00,-0.01042948717948718,78,0.81,0.19
2019-04-09 00:00:00,0.0291,99,0.87,0.13
2019-04-10 00:00:00,0.10538414634146342,82,0.89,0.11
2019-04-11 00:00:00,0.0877462962962963,54,0.89,0.11
2019-04-12 00:00:00,0.1946298245614035,57,0.93,0.07
2019-04-13 00:00:00,0.028499999999999998,19,0.79,0.21
2019-04-14 00:00:00,0.23184736842105264,19,0.95,0.05
2019-04-15 00:00:00,0.15519508196721313,61,0.89,0.11
2019-04-16 00:00:00,0.07804880952380952,84,0.8,0.2
2019-04-17 00:00:00,-0.025304285714285717,70,0.71,0.29
2019-04-18 00:00:00,0.07776078431372549,51,0.88,0.12
2019-04-19 00:00:00,-0.05328666666666667,15,0.67,0.33
2019-04-20 00:00:00,0.06490833333333333,12,0.75,0.25
2019-04-21 00:00:00,0.09233333333333332,9,1.0,0.0
2019-04-22 00:00:00,0.09437849462365593,93,0.9,0.1
2019-04-23 00:00:00,0.03720264900662252,151,0.8,0.2
2019-04-24 00:00:00,0.06396595744680851,94,0.85,0.15
2019-04-25 00:00:00,0.06953770491803278,122,0.83,0.17
2019-04-26 00:00:00,0.2121845070422535,71,0.9,0.1
2019-04-27 00:00:00,0.10713333333333333,51,0.96,0.04
2019-04-28 00:00:00,0.0772864406779661,59,0.95,0.05
2019-04-29 00:00:00,0.07642413381123059,837,0.8,0.2
2019-04-30 00:00:00,0.03779930151338766,859,0.73,0.27
2019-05-01 00:00:00,0.0058805555555555555,396,0.75,0.25
2019-05-02 00:00:00,0.09392150943396226,265,0.8,0.2
2019-05-03 00:00:00,0.14788709677419357,186,0.8,0.2
2019-05-04 00:00:00,0.14643783783783784,37,0.86,0.14
2019-05-05 00:00:00,0.036651190476190476,84,0.76,0.24
2019-05-06 00:00:00,0.09749826589595376,173,0.82,0.18
2019-05-07 00:00:00,0.013060714285714285,168,0.82,0.18
2019-05-08 00:00:00,-0.02618173076923077,104,0.69,0.31
2019-05-09 00:00:00,-0.0351219512195122,123,0.71,0.29
2019-05-10 00:00:00,-0.010324,100,0.77,0.23
2019-05-11 00:00:00,0.09985405405405405,37,0.86,0.14
2019-05-12 00:00:00,0.09567333333333333,30,0.8,0.2
2019-05-13 00:00:00,-0.057568686868686866,99,0.73,0.27
2019-05-14 00:00:00,0.04931288343558282,163,0.79,0.21
2019-05-15 00:00:00,0.1381269102990033,301,0.85,0.15
2019-05-16 00:00:00,0.17075731707317074,164,0.82,0.18
2019-05-17 00:00:00,0.08731707317073172,82,0.78,0.22
2019-05-18 00:00:00,0.07312222222222221,27,0.81,0.19
2019-05-19 00:00:00,0.043249122807017544,57,0.82,0.18
2019-05-20 00:00:00,-0.022408602150537634,93,0.78,0.22
2019-05-21 00:00:00,0.03558928571428571,84,0.85,0.15
2019-05-22 00:00:00,0.087061,100,0.82,0.18
2019-05-23 00:00:00,0.04626363636363636,77,0.77,0.23
2019-05-24 00:00:00,-0.022503225806451612,62,0.76,0.24
2019-05-25 00:00:00,-0.012986956521739132,23,0.78,0.22
2019-05-26 00:00:00,0.1443764705882353,17,0.88,0.12
2019-05-27 00:00:00,-0.0011368421052631579,38,0.82,0.18
2019-05-28 00:00:00,0.10145662650602409,83,0.83,0.17
2019-05-29 00:00:00,0.10870882352941176,102,0.81,0.19
2019-05-30 00:00:00,0.11810483870967742,62,0.79,0.21
2019-05-31 00:00:00,0.05493583333333333,120,0.82,0.18
2019-06-01 00:00:00,-0.16076075949367089,79,0.63,0.37
2019-06-02 00:00:00,-0.13898235294117645,68,0.65,0.35
2019-06-03 00:00:00,-0.023511528150134048,373,0.72,0.28
2019-06-04 00:00:00,0.1081523076923077,195,0.78,0.22
2019-06-05 00:00:00,0.02329503546099291,141,0.75,0.25
2019-06-06 00:00:00,0.03666159420289855,138,0.78,0.22
2019-06-07 00:00:00,0.12301212121212121,99,0.85,0.15
2019-06-08 00:00:00,0.07377714285714285,35,0.89,0.11
2019-06-09 00:00:00,0.28356764705882354,34,0.94,0.06
2019-06-10 00:00:00,0.03979777777777778,90,0.81,0.19
2019-06-11 00:00:00,0.06510373831775701,107,0.79,0.21
2019-06-12 00:00:00,0.008542391304347826,92,0.83,0.17
2019-06-13 00:00:00,0.13458636363636364,88,0.85,0.15
2019-06-14 00:00:00,0.040475,40,0.85,0.15
2019-06-15 00:00:00,-0.012776470588235294,17,0.88,0.12
2019-06-16 00:00:00,0.011859999999999999,10,0.9,0.1
2019-06-17 00:00:00,0.12406630434782608,92,0.87,0.13
2019-06-18 00:00:00,0.028083516483516483,91,0.82,0.18
2019-06-19 00:00:00,0.0619746835443038,79,0.78,0.22
2019-06-20 00:00:00,0.14811095890410958,73,0.86,0.14
2019-06-21 00:00:00,0.22840399999999997,75,0.88,0.12
2019-06-22 00:00:00,0.038588235294117645,17,0.88,0.12
2019-06-23 00:00:00,0.1600409090909091,22,0.95,0.05
2019-06-24 00:00:00,0.016451898734177215,79,0.81,0.19
2019-06-25 00:00:00,0.016941880341880343,117,0.73,0.27
2019-06-26 00:00:00,-0.0009880597014925371,134,0.78,0.22
2019-06-27 00:00:00,0.01802941176470588,68,0.74,0.26
2019-06-28 00:00:00,0.15415671641791046,67,0.82,0.18
2019-06-29 00:00:00,0.002776923076923077,26,0.73,0.27
2019-06-30 00:00:00,0.1071,26,0.85,0.15
2019-07-01 00:00:00,0.1635137931034483,58,0.83,0.17
2019-07-02 00:00:00,0.06642261904761905,84,0.8,0.2
2019-07-03 00:00:00,0.27601728395061725,81,0.93,0.07
2019-07-04 00:00:00,0.14375217391304346,23,0.83,0.17
2019-07-05 00:00:00,0.23121964285714286,56,0.88,0.12
2019-07-06 00:00:00,-0.028176190476190476,21,0.81,0.19
2019-07-07 00:00:00,0.019088,25,0.84,0.16
2019-07-08 00:00:00,-0.01824705882352941,68,0.69,0.31
2019-07-09 00:00:00,0.1443065934065934,91,0.86,0.14
2019-07-10 00:00:00,0.12685466666666664,75,0.87,0.13
2019-07-11 00:00:00,0.006725806451612902,93,0.83,0.17
2019-07-12 00:00:00,0.11634090909090909,44,0.8,0.2
2019-07-13 00:00:00,0.21562222222222222,27,0.93,0.07
2019-07-14 00:00:00,0.15514642857142857,28,0.82,0.18
2019-07-15 00:00:00,-0.0011222222222222222,81,0.81,0.19
2019-07-16 00:00:00,-0.0002748663101604278,187,0.8,0.2
2019-07-17 00:00:00,0.007095789473684211,95,0.78,0.22
2019-07-18 00:00:00,-0.03446632653061225,98,0.69,0.31
2019-07-19 00:00:00,0.09562340425531915,47,0.85,0.15
2019-07-20 00:00:00,0.06558965517241379,29,0.86,0.14
2019-07-21 00:00:00,0.06292162162162163,37,0.86,0.14
2019-07-22 00:00:00,0.028632038834951457,103,0.83,0.17
2019-07-23 00:00:00,-0.04037456140350877,114,0.75,0.25
2019-07-24 00:00:00,-0.0183832,125,0.8,0.2
2019-07-25 00:00:00,0.06341622222222222,450,0.81,0.19
2019-07-26 00:00:00,0.15718341708542713,398,0.82,0.18
2019-07-27 00:00:00,0.10965789473684211,38,0.87,0.13
2019-07-28 00:00:00,-0.053454999999999996,40,0.83,0.17
2019-07-29 00:00:00,0.11964749999999999,120,0.82,0.18
2019-07-30 00:00:00,-0.01721630434782609,92,0.76,0.24
2019-07-31 00:00:00,0.14844939759036146,83,0.77,0.23
2019-08-01 00:00:00,0.10962093023255814,86,0.84,0.16
2019-08-02 00:00:00,0.0028261538461538463,65,0.77,0.23
2019-08-03 00:00:00,0.07495333333333334,15,0.87,0.13
2019-08-04 00:00:00,0.14597666666666667,30,0.87,0.13
2019-08-05 00:00:00,0.009733333333333333,105,0.74,0.26
2019-08-06 00:00:00,0.08026621621621621,74,0.82,0.18
2019-08-07 00:00:00,0.09113837209302326,86,0.83,0.17
2019-08-08 00:00:00,0.08341555555555555,45,0.78,0.22
2019-08-09 00:00:00,0.10582692307692308,26,0.81,0.19
2019-08-10 00:00:00,0.14457894736842106,19,0.95,0.05
2019-08-11 00:00:00,-0.022726315789473685,19,0.68,0.32
2019-08-12 00:00:00,0.07201111111111111,54,0.8,0.2
2019-08-13 00:00:00,0.2037301886792453,53,0.91,0.09
2019-08-14 00:00:00,0.04547166666666667,60,0.8,0.2
2019-08-15 00:00:00,0.169545,60,0.87,0.13
2019-08-16 00:00:00,0.2665584905660377,53,0.96,0.04
2019-08-17 00:00:00,0.13213076923076922,13,0.92,0.08
2019-08-18 00:00:00,0.059197435897435896,39,0.9,0.1
2019-08-19 00:00:00,0.10054020618556701,97,0.82,0.18
2019-08-20 00:00:00,0.12097450980392156,51,0.86,0.14
2019-08-21 00:00:00,0.10539473684210526,38,0.92,0.08
2019-08-22 00:00:00,0.10357704918032787,61,0.89,0.11
2019-08-23 00:00:00,-0.0335906976744186,86,0.74,0.26
2019-08-24 00:00:00,-0.08803529411764706,34,0.79,0.21
2019-08-25 00:00:00,0.03254117647058824,34,0.74,0.26
2019-08-26 00:00:00,0.08640172413793104,58,0.79,0.21
2019-08-27 00:00:00,-0.08462199999999999,50,0.78,0.22
2019-08-28 00:00:00,0.04122037037037037,54,0.87,0.13
2019-08-29 00:00:00,0.164265,60,0.9,0.1
2019-08-30 00:00:00,0.112065,40,0.85,0.15
2019-08-31 00:00:00,0.054961538461538464,13,0.92,0.08
2019-09-01 00:00:00,0.09135625,16,0.81,0.19
2019-09-02 00:00:00,0.06304230769230769,26,0.88,0.12
2019-09-03 00:00:00,-0.029016,50,0.74,0.26
2019-09-04 00:00:00,0.027274603174603174,63,0.81,0.19
2019-09-05 00:00:00,0.0396060606060606,66,0.82,0.18
2019-09-06 00:00:00,-0.06993396226415094,53,0.77,0.23
2019-09-07 00:00:00,-0.13826153846153846,13,0.77,0.23
2019-09-08 00:00:00,-0.18998235294117646,17,0.59,0.41
2019-09-09 00:00:00,-0.013685271317829458,129,0.78,0.22
2019-09-10 00:00:00,0.044079761904761906,84,0.8,0.2
2019-09-11 00:00:00,0.04176440677966102,59,0.75,0.25
2019-09-12 00:00:00,0.12582622950819672,61,0.74,0.26
2019-09-13 00:00:00,0.14773555555555556,45,0.91,0.09
2019-09-14 00:00:00,0.06278823529411764,17,0.88,0.12
2019-09-15 00:00:00,0.08277391304347825,23,0.87,0.13
2019-09-16 00:00:00,0.18054333333333333,30,0.87,0.13
2019-09-17 00:00:00,0.16824324324324325,37,0.84,0.16
2019-09-18 00:00:00,0.1286675,40,0.85,0.15
2019-09-19 00:00:00,0.1382625,32,0.91,0.09
2019-09-20 00:00:00,0.011941176470588236,68,0.79,0.21
2019-09-21 00:00:00,-0.006016666666666667,6,0.83,0.17
2019-09-22 00:00:00,-0.06458636363636364,22,0.82,0.18
2019-09-23 00:00:00,0.07862051282051281,39,0.85,0.15
2019-09-24 00:00:00,0.16381166666666666,60,0.78,0.22
2019-09-25 00:00:00,0.19255964912280701,57,0.89,0.11
2019-09-26 00:00:00,-0.09587608695652175,46,0.72,0.28
2019-09-27 00:00:00,0.13574,25,0.84,0.16
2019-09-28 00:00:00,0.0641125,8,0.75,0.25
2019-09-29 00:00:00,0.035725,20,0.8,0.2
2019-09-30 00:00:00,0.08808684210526316,38,0.84,0.16
2019-10-01 00:00:00,0.02316666666666667,48,0.81,0.19
2019-10-02 00:00:00,-0.02310153846153846,65,0.77,0.23
2019-10-03 00:00:00,0.09951875,48,0.83,0.17
2019-10-04 00:00:00,0.06244222222222222,45,0.84,0.16
2019-10-05 00:00:00,0.22726666666666664,15,0.93,0.07
2019-10-06 00:00:00,0.16824583333333332,24,0.92,0.08
2019-10-07 00:00:00,0.011404000000000001,50,0.9,0.1
2019-10-08 00:00:00,-0.02311029411764706,68,0.76,0.24
2019-10-09 00:00:00,0.030011940298507466,67,0.85,0.15
2019-10-10 00:00:00,0.16938461538461538,39,0.9,0.1
2019-10-11 00:00:00,0.05843214285714286,56,0.77,0.23
2019-10-12 00:00:00,0.17368235294117645,17,0.88,0.12
2019-10-13 00:00:00,0.05127,20,0.75,0.25
2019-10-14 00:00:00,0.06226904761904762,42,0.76,0.24
2019-10-15 00:00:00,0.04435086206896552,116,0.78,0.22
2019-10-16 00:00:00,0.0627,80,0.86,0.14
2019-10-17 00:00:00,0.0419421875,64,0.78,0.22
2019-10-18 00:00:00,0.2068625,40,0.88,0.12
2019-10-19 00:00:00,0.234856,25,0.92,0.08
2019-10-20 00:00:00,0.3422315789473684,19,0.95,0.05
2019-10-21 00:00:00,0.07231388888888889,36,0.78,0.22
2019-10-22 00:00:00,0.03851509433962264,53,0.79,0.21
2019-10-23 00:00:00,0.20384848484848486,99,0.93,0.07
2019-10-24 00:00:00,0.18372131147540985,61,0.84,0.16
2019-10-25 00:00:00,0.06867941176470589,68,0.74,0.26
2019-10-26 00:00:00,0.19813095238095238,42,0.95,0.05
2019-10-27 00:00:00,0.21939756097560975,41,0.93,0.07
2019-10-28 00:00:00,0.12428464619492657,749,0.82,0.18
2019-10-29 00:00:00,0.0786826923076923,260,0.75,0.25
2019-10-30 00:00:00,0.07392857142857143,126,0.77,0.23
2019-10-31 00:00:00,0.09478105263157896,95,0.82,0.18
2019-11-01 00:00:00,0.20690854700854702,117,0.89,0.11
2019-11-02 00:00:00,0.09870810810810811,37,0.92,0.08
2019-11-03 00:00:00,0.1524725,40,0.93,0.07
2019-11-04 00:00:00,0.04827567567567568,74,0.86,0.14
2019-11-05 00:00:00,0.18236296296296295,54,0.87,0.13
2019-11-06 00:00:00,0.0013333333333333333,66,0.79,0.21
2019-11-07 00:00:00,0.05075111111111111,90,0.76,0.24
2019-11-08 00:00:00,0.18233098591549293,71,0.92,0.08
2019-11-09 00:00:00,0.11497222222222223,18,0.89,0.11
2019-11-10 00:00:00,0.007168181818181818,22,0.86,0.14
2019-11-11 00:00:00,0.13671363636363634,44,0.89,0.11
